episode,timestep,level,success,rolling_success_rate
1061,92071,4,1,1.0
1062,92129,4,1,1.0
1063,92198,4,1,1.0
1064,92246,4,1,1.0
1065,92310,4,1,1.0
1066,92365,4,1,1.0
1067,92424,4,1,1.0
1068,92464,4,1,1.0
1069,92521,4,1,1.0
1070,92577,4,1,1.0
1071,92639,4,1,1.0
1072,92688,4,1,1.0
1073,92775,4,1,1.0
1074,92824,4,1,1.0
1075,92873,4,1,1.0
1076,92940,4,1,1.0
1077,93030,4,1,1.0
1078,93109,4,1,1.0
1079,93177,4,1,1.0
1080,93228,4,1,1.0
1081,93264,4,1,1.0
1082,93326,4,1,1.0
1083,93381,4,1,1.0
1084,93423,4,1,1.0
1085,93507,4,1,1.0
1086,93586,4,1,1.0
1087,93632,4,1,1.0
1088,93695,4,1,1.0
1089,93740,4,1,1.0
1090,93811,4,1,1.0
1091,93887,4,1,1.0
1092,93931,4,1,1.0
1093,93972,4,1,1.0
1094,94036,4,1,1.0
1095,94090,4,1,1.0
1096,94146,4,1,1.0
1097,94231,4,1,1.0
1098,94316,4,1,1.0
1099,94399,4,1,1.0
1100,94455,4,1,1.0
1101,94506,4,1,1.0
1102,94578,4,1,1.0
1103,94624,4,1,1.0
1104,94677,4,1,1.0
1105,94734,4,1,1.0
1106,94797,4,1,1.0
1107,94864,4,1,1.0
1108,94921,4,1,1.0
1109,95004,4,1,1.0
1110,95063,4,1,1.0
1111,95108,4,1,1.0
1112,95182,4,1,1.0
1113,95257,4,1,1.0
1114,95319,4,1,1.0
1115,95369,4,1,1.0
1116,95417,4,1,1.0
1117,95460,4,1,1.0
1118,95514,4,1,1.0
1119,95583,4,1,1.0
1120,95626,4,1,1.0
1121,95680,4,1,1.0
1122,95748,4,1,1.0
1123,95813,4,1,1.0
1124,95850,4,1,1.0
1125,95896,4,1,1.0
1126,95950,4,1,1.0
1127,96011,4,1,1.0
1128,96051,4,1,1.0
1129,96100,4,1,1.0
1130,96151,4,1,1.0
1131,96212,4,1,1.0
1132,96305,4,1,1.0
1133,96355,4,1,1.0
1134,96392,4,1,1.0
1135,96446,4,1,1.0
1136,96480,4,1,1.0
1137,96526,4,1,1.0
1138,96575,4,1,1.0
1139,96611,4,1,1.0
1140,96657,4,1,1.0
1141,96733,4,1,1.0
1142,96764,4,1,1.0
1143,96836,4,1,1.0
1144,96891,4,1,1.0
1145,96950,4,1,1.0
1146,97007,4,1,1.0
1147,97062,4,1,1.0
1148,97100,4,1,1.0
1149,97150,4,1,1.0
1150,97216,4,1,1.0
1151,97268,4,1,1.0
1152,97324,4,1,1.0
1153,97382,4,1,1.0
1154,97435,4,1,1.0
1155,97489,4,1,1.0
1156,97557,4,1,1.0
1157,97613,4,1,1.0
1158,97680,4,1,1.0
1159,97730,4,1,1.0
1160,97767,4,1,1.0
1161,97826,4,1,1.0
1162,97894,4,1,1.0
1163,97947,4,1,1.0
1164,97995,4,1,1.0
1165,98043,4,1,1.0
1166,98102,4,1,1.0
1167,98150,4,1,1.0
1168,98202,4,1,1.0
1169,98267,4,1,1.0
1170,98311,4,1,1.0
1171,98371,4,1,1.0
1172,98436,4,1,1.0
1173,98508,4,1,1.0
1174,98548,4,1,1.0
1175,98592,4,1,1.0
1176,98666,4,1,1.0
1177,98705,4,1,1.0
1178,98762,4,1,1.0
1179,98797,4,1,1.0
1180,98849,4,1,1.0
1181,98905,4,1,1.0
1182,98957,4,1,1.0
1183,99005,4,1,1.0
1184,99050,4,1,1.0
1185,99104,4,1,1.0
1186,99159,4,1,1.0
1187,99214,4,1,1.0
1188,99283,4,1,1.0
1189,99351,4,1,1.0
1190,99409,4,1,1.0
1191,99463,4,1,1.0
1192,99519,4,1,1.0
1193,99576,4,1,1.0
1194,99693,4,1,1.0
1195,99742,4,1,1.0
1196,99793,4,1,1.0
1197,99850,4,1,1.0
1198,99906,4,1,1.0
1199,99967,4,1,1.0
1200,100023,4,1,1.0
1201,100072,4,1,1.0
1202,100118,4,1,1.0
1203,100187,4,1,1.0
1204,100246,4,1,1.0
1205,100286,4,1,1.0
1206,100356,4,1,1.0
1207,100420,4,1,1.0
1208,100478,4,1,1.0
1209,100522,4,1,1.0
1210,100569,4,1,1.0
1211,100649,4,1,1.0
1212,100702,4,1,1.0
1213,100768,4,1,1.0
1214,100809,4,1,1.0
1215,100865,4,1,1.0
1216,100903,4,1,1.0
1217,100956,4,1,1.0
1218,101016,4,1,1.0
1219,101074,4,1,1.0
1220,101142,4,1,1.0
1221,101193,4,1,1.0
1222,101244,4,1,1.0
1223,101286,4,1,1.0
1224,101339,4,1,1.0
1225,101396,4,1,1.0
1226,101440,4,1,1.0
1227,101498,4,1,1.0
1228,101556,4,1,1.0
1229,101603,4,1,1.0
1230,101649,4,1,1.0
1231,101728,4,1,1.0
1232,101778,4,1,1.0
1233,101843,4,1,1.0
1234,101891,4,1,1.0
1235,101937,4,1,1.0
1236,102001,4,1,1.0
1237,102048,4,1,1.0
1238,102101,4,1,1.0
1239,102169,4,1,1.0
1240,102226,4,1,1.0
1241,102262,4,1,1.0
1242,102322,4,1,1.0
1243,102375,4,1,1.0
1244,102431,4,1,1.0
1245,102465,4,1,1.0
1246,102511,4,1,1.0
1247,102572,4,1,1.0
1248,102622,4,1,1.0
1249,102665,4,1,1.0
1250,102733,4,1,1.0
1251,102810,4,1,1.0
1252,102902,4,1,1.0
1253,102966,4,1,1.0
1254,103037,4,1,1.0
1255,103106,4,1,1.0
1256,103175,4,1,1.0
1257,103255,4,1,1.0
1258,103305,4,1,1.0
1259,103349,4,1,1.0
1260,103408,4,1,1.0
1261,103461,4,1,1.0
1262,103503,4,1,1.0
1263,103563,4,1,1.0
1264,103601,4,1,1.0
1265,103643,4,1,1.0
1266,103673,4,1,1.0
1267,103717,4,1,1.0
1268,103805,4,1,1.0
1269,103862,4,1,1.0
1270,103933,4,1,1.0
1271,103969,4,1,1.0
1272,104022,4,1,1.0
1273,104079,4,1,1.0
1274,104138,4,1,1.0
1275,104184,4,1,1.0
1276,104242,4,1,1.0
1277,104319,4,1,1.0
1278,104389,4,1,1.0
1279,104435,4,1,1.0
1280,104478,4,1,1.0
1281,104533,4,1,1.0
1282,104583,4,1,1.0
1283,104652,4,1,1.0
1284,104713,4,1,1.0
1285,104790,4,1,1.0
1286,104845,4,1,1.0
1287,104893,4,1,1.0
1288,104933,4,1,1.0
1289,105005,4,1,1.0
1290,105038,4,1,1.0
1291,105087,4,1,1.0
1292,105131,4,1,1.0
1293,105198,4,1,1.0
1294,105244,4,1,1.0
1295,105297,4,1,1.0
1296,105342,4,1,1.0
1297,105416,4,1,1.0
1298,105479,4,1,1.0
1299,105526,4,1,1.0
1300,105559,4,1,1.0
1301,105654,4,1,1.0
1302,105759,4,1,1.0
1303,105801,4,1,1.0
1304,105858,4,1,1.0
1305,105951,4,1,1.0
1306,105994,4,1,1.0
1307,106036,4,1,1.0
1308,106095,4,1,1.0
1309,106135,4,1,1.0
1310,106238,4,1,1.0
1311,106284,4,1,1.0
1312,106332,4,1,1.0
1313,106384,4,1,1.0
1314,106448,4,1,1.0
1315,106551,4,1,1.0
1316,106614,4,1,1.0
1317,106680,4,1,1.0
1318,106734,4,1,1.0
1319,106778,4,1,1.0
1320,106828,4,1,1.0
1321,106882,4,1,1.0
1322,106967,4,1,1.0
1323,107042,4,1,1.0
1324,107110,4,1,1.0
1325,107184,4,1,1.0
1326,107264,4,1,1.0
1327,107311,4,1,1.0
1328,107361,4,1,1.0
1329,107402,4,1,1.0
1330,107489,4,1,1.0
1331,107534,4,1,1.0
1332,107591,4,1,1.0
1333,107661,4,1,1.0
1334,107722,4,1,1.0
1335,107778,4,1,1.0
1336,107860,4,1,1.0
1337,107928,4,1,1.0
1338,108002,4,1,1.0
1339,108034,4,1,1.0
1340,108070,4,1,1.0
1341,108121,4,1,1.0
1342,108163,4,1,1.0
1343,108221,4,1,1.0
1344,108263,4,1,1.0
1345,108318,4,1,1.0
1346,108387,4,1,1.0
1347,108432,4,1,1.0
1348,108519,4,1,1.0
1349,108571,4,1,1.0
1350,108649,4,1,1.0
1351,108726,4,1,1.0
1352,108759,4,1,1.0
1353,108835,4,1,1.0
1354,108895,4,1,1.0
1355,108949,4,1,1.0
1356,109011,4,1,1.0
1357,109050,4,1,1.0
1358,109139,4,1,1.0
1359,109182,4,1,1.0
1360,109255,4,1,1.0
1361,109293,4,1,1.0
1362,109365,4,1,1.0
1363,109443,4,1,1.0
1364,109479,4,1,1.0
1365,109562,4,1,1.0
1366,109627,4,1,1.0
1367,109674,4,1,1.0
1368,109718,4,1,1.0
1369,109768,4,1,1.0
1370,109833,4,1,1.0
1371,109877,4,1,1.0
1372,109913,4,1,1.0
1373,109962,4,1,1.0
1374,110020,4,1,1.0
1375,110068,4,1,1.0
1376,110099,4,1,1.0
1377,110173,4,1,1.0
1378,110223,4,1,1.0
1379,110266,4,1,1.0
1380,110305,4,1,1.0
1381,110369,4,1,1.0
1382,110399,4,1,1.0
1383,110445,4,1,1.0
1384,110514,4,1,1.0
1385,110556,4,1,1.0
1386,110590,4,1,1.0
1387,110623,4,1,1.0
1388,110671,4,1,1.0
1389,110724,4,1,1.0
1390,110778,4,1,1.0
1391,110835,4,1,1.0
1392,110866,4,1,1.0
1393,110928,4,1,1.0
1394,110979,4,1,1.0
1395,111049,4,1,1.0
1396,111109,4,1,1.0
1397,111144,4,1,1.0
1398,111188,4,1,1.0
1399,111253,4,1,1.0
1400,111311,4,1,1.0
1401,111368,4,1,1.0
1402,111429,4,1,1.0
1403,111492,4,1,1.0
1404,111549,4,1,1.0
1405,111608,4,1,1.0
1406,111687,4,1,1.0
1407,111738,4,1,1.0
1408,111792,4,1,1.0
1409,111842,4,1,1.0
1410,111906,4,1,1.0
1411,111951,4,1,1.0
1412,112006,4,1,1.0
1413,112066,4,1,1.0
1414,112105,4,1,1.0
1415,112165,4,1,1.0
1416,112241,4,1,1.0
1417,112313,4,1,1.0
1418,112378,4,1,1.0
1419,112426,4,1,1.0
1420,112478,4,1,1.0
1421,112582,4,1,1.0
1422,112640,4,1,1.0
1423,112699,4,1,1.0
1424,112747,4,1,1.0
1425,112815,4,1,1.0
1426,112883,4,1,1.0
1427,112936,4,1,1.0
1428,112993,4,1,1.0
1429,113045,4,1,1.0
1430,113102,4,1,1.0
1431,113158,4,1,1.0
1432,113224,4,1,1.0
1433,113283,4,1,1.0
1434,113337,4,1,1.0
1435,113376,4,1,1.0
1436,113441,4,1,1.0
1437,113479,4,1,1.0
1438,113546,4,1,1.0
1439,113592,4,1,1.0
1440,113636,4,1,1.0
1441,113718,4,1,1.0
1442,113752,4,1,1.0
1443,113794,4,1,1.0
1444,113856,4,1,1.0
1445,113898,4,1,1.0
1446,113956,4,1,1.0
1447,114039,4,1,1.0
1448,114103,4,1,1.0
1449,114153,4,1,1.0
1450,114197,4,1,1.0
1451,114252,4,1,1.0
1452,114306,4,1,1.0
1453,114358,4,1,1.0
1454,114431,4,1,1.0
1455,114496,4,1,1.0
1456,114560,4,1,1.0
1457,114610,4,1,1.0
1458,114644,4,1,1.0
1459,114690,4,1,1.0
1460,114746,4,1,1.0
1461,114787,4,1,1.0
1462,114831,4,1,1.0
1463,114882,4,1,1.0
1464,114927,4,1,1.0
1465,114968,4,1,1.0
1466,115042,4,1,1.0
1467,115095,4,1,1.0
1468,115136,4,1,1.0
1469,115213,4,1,1.0
1470,115275,4,1,1.0
1471,115317,4,1,1.0
1472,115357,4,1,1.0
1473,115443,4,1,1.0
1474,115489,4,1,1.0
1475,115538,4,1,1.0
1476,115582,4,1,1.0
1477,115642,4,1,1.0
1478,115680,4,1,1.0
1479,115730,4,1,1.0
1480,115785,4,1,1.0
1481,115824,4,1,1.0
1482,115886,4,1,1.0
1483,115928,4,1,1.0
1484,115965,4,1,1.0
1485,116014,4,1,1.0
1486,116053,4,1,1.0
1487,116106,4,1,1.0
1488,116151,4,1,1.0
1489,116207,4,1,1.0
1490,116260,4,1,1.0
1491,116289,4,1,1.0
1492,116328,4,1,1.0
1493,116389,4,1,1.0
1494,116435,4,1,1.0
1495,116485,4,1,1.0
1496,116534,4,1,1.0
1497,116579,4,1,1.0
1498,116636,4,1,1.0
1499,116672,4,1,1.0
1500,116727,4,1,1.0
1501,116800,4,1,1.0
1502,116842,4,1,1.0
1503,116898,4,1,1.0
1504,116947,4,1,1.0
1505,116988,4,1,1.0
1506,117056,4,1,1.0
1507,117132,4,1,1.0
1508,117172,4,1,1.0
1509,117220,4,1,1.0
1510,117257,4,1,1.0
1511,117329,4,1,1.0
1512,117370,4,1,1.0
1513,117436,4,1,1.0
1514,117499,4,1,1.0
1515,117549,4,1,1.0
1516,117600,4,1,1.0
1517,117653,4,1,1.0
1518,117712,4,1,1.0
1519,117779,4,1,1.0
1520,117824,4,1,1.0
1521,117874,4,1,1.0
1522,117923,4,1,1.0
1523,117976,4,1,1.0
1524,118009,4,1,1.0
1525,118065,4,1,1.0
1526,118111,4,1,1.0
1527,118159,4,1,1.0
1528,118205,4,1,1.0
1529,118275,4,1,1.0
1530,118339,4,1,1.0
1531,118390,4,1,1.0
1532,118452,4,1,1.0
1533,118482,4,1,1.0
1534,118522,4,1,1.0
1535,118575,4,1,1.0
1536,118615,4,1,1.0
1537,118646,4,1,1.0
1538,118700,4,1,1.0
1539,118751,4,1,1.0
1540,118787,4,1,1.0
1541,118841,4,1,1.0
1542,118880,4,1,1.0
1543,118925,4,1,1.0
1544,118971,4,1,1.0
1545,119015,4,1,1.0
1546,119048,4,1,1.0
1547,119088,4,1,1.0
1548,119226,4,1,1.0
1549,119273,4,1,1.0
1550,119344,4,1,1.0
1551,119415,4,1,1.0
1552,119468,4,1,1.0
1553,119547,4,1,1.0
1554,119598,4,1,1.0
1555,119667,4,1,1.0
1556,119740,4,1,1.0
1557,119803,4,1,1.0
1558,119884,4,1,1.0
1559,119929,4,1,1.0
1560,119963,4,1,1.0
1561,120018,4,1,1.0
1562,120068,4,1,1.0
1563,120156,4,1,1.0
1564,120196,4,1,1.0
1565,120255,4,1,1.0
1566,120305,4,1,1.0
1567,120354,4,1,1.0
1568,120405,4,1,1.0
1569,120469,4,1,1.0
1570,120517,4,1,1.0
1571,120579,4,1,1.0
1572,120621,4,1,1.0
1573,120682,4,1,1.0
1574,120730,4,1,1.0
1575,120759,4,1,1.0
1576,120822,4,1,1.0
1577,120858,4,1,1.0
1578,120903,4,1,1.0
1579,120936,4,1,1.0
1580,120990,4,1,1.0
1581,121034,4,1,1.0
1582,121069,4,1,1.0
1583,121126,4,1,1.0
1584,121156,4,1,1.0
1585,121196,4,1,1.0
1586,121285,4,1,1.0
1587,121342,4,1,1.0
1588,121384,4,1,1.0
1589,121431,4,1,1.0
1590,121473,4,1,1.0
1591,121531,4,1,1.0
1592,121594,4,1,1.0
1593,121643,4,1,1.0
1594,121716,4,1,1.0
1595,121768,4,1,1.0
1596,121822,4,1,1.0
1597,121862,4,1,1.0
1598,121908,4,1,1.0
1599,121963,4,1,1.0
1600,122052,4,1,1.0
1601,122094,4,1,1.0
1602,122144,4,1,1.0
1603,122189,4,1,1.0
1604,122237,4,1,1.0
1605,122286,4,1,1.0
1606,122346,4,1,1.0
1607,122384,4,1,1.0
1608,122424,4,1,1.0
1609,122454,4,1,1.0
1610,122495,4,1,1.0
1611,122546,4,1,1.0
1612,122593,4,1,1.0
1613,122637,4,1,1.0
1614,122689,4,1,1.0
1615,122747,4,1,1.0
1616,122794,4,1,1.0
1617,122840,4,1,1.0
1618,122891,4,1,1.0
1619,122927,4,1,1.0
1620,122960,4,1,1.0
1621,123018,4,1,1.0
1622,123059,4,1,1.0
1623,123108,4,1,1.0
1624,123157,4,1,1.0
1625,123205,4,1,1.0
1626,123254,4,1,1.0
1627,123287,4,1,1.0
1628,123348,4,1,1.0
1629,123402,4,1,1.0
1630,123473,4,1,1.0
1631,123539,4,1,1.0
1632,123603,4,1,1.0
1633,123657,4,1,1.0
1634,123698,4,1,1.0
1635,123750,4,1,1.0
1636,123799,4,1,1.0
1637,123834,4,1,1.0
1638,123879,4,1,1.0
1639,123925,4,1,1.0
1640,123992,4,1,1.0
1641,124050,4,1,1.0
1642,124092,4,1,1.0
1643,124171,4,1,1.0
1644,124223,4,1,1.0
1645,124292,4,1,1.0
1646,124341,4,1,1.0
1647,124381,4,1,1.0
1648,124429,4,1,1.0
1649,124522,4,1,1.0
1650,124568,4,1,1.0
1651,124640,4,1,1.0
1652,124741,4,1,1.0
1653,124786,4,1,1.0
1654,124837,4,1,1.0
1655,124882,4,1,1.0
1656,124930,4,1,1.0
1657,124970,4,1,1.0
1658,125004,4,1,1.0
1659,125051,4,1,1.0
1660,125098,4,1,1.0
1661,125136,4,1,1.0
1662,125178,4,1,1.0
1663,125228,4,1,1.0
1664,125290,4,1,1.0
1665,125338,4,1,1.0
1666,125386,4,1,1.0
1667,125429,4,1,1.0
1668,125498,4,1,1.0
1669,125530,4,1,1.0
1670,125581,4,1,1.0
1671,125625,4,1,1.0
1672,125676,4,1,1.0
1673,125719,4,1,1.0
1674,125763,4,1,1.0
1675,125812,4,1,1.0
1676,125879,4,1,1.0
1677,125927,4,1,1.0
1678,125974,4,1,1.0
1679,126020,4,1,1.0
1680,126064,4,1,1.0
1681,126107,4,1,1.0
1682,126176,4,1,1.0
1683,126223,4,1,1.0
1684,126260,4,1,1.0
1685,126324,4,1,1.0
1686,126361,4,1,1.0
1687,126409,4,1,1.0
1688,126467,4,1,1.0
1689,126517,4,1,1.0
1690,126559,4,1,1.0
1691,126614,4,1,1.0
1692,126661,4,1,1.0
1693,126715,4,1,1.0
1694,126789,4,1,1.0
1695,126829,4,1,1.0
1696,126867,4,1,1.0
1697,126928,4,1,1.0
1698,126975,4,1,1.0
1699,127026,4,1,1.0
1700,127080,4,1,1.0
1701,127134,4,1,1.0
1702,127230,4,1,1.0
1703,127300,4,1,1.0
1704,127354,4,1,1.0
1705,127400,4,1,1.0
1706,127464,4,1,1.0
1707,127505,4,1,1.0
1708,127563,4,1,1.0
1709,127593,4,1,1.0
1710,127632,4,1,1.0
1711,127672,4,1,1.0
1712,127727,4,1,1.0
1713,127781,4,1,1.0
1714,127829,4,1,1.0
1715,127870,4,1,1.0
1716,127933,4,1,1.0
1717,127986,4,1,1.0
1718,128034,4,1,1.0
1719,128074,4,1,1.0
1720,128143,4,1,1.0
1721,128196,4,1,1.0
1722,128249,4,1,1.0
1723,128318,4,1,1.0
1724,128351,4,1,1.0
1725,128435,4,1,1.0
1726,128473,4,1,1.0
1727,128525,4,1,1.0
1728,128591,4,1,1.0
1729,128641,4,1,1.0
1730,128707,4,1,1.0
1731,128802,4,1,1.0
1732,128856,4,1,1.0
1733,128913,4,1,1.0
1734,128978,4,1,1.0
1735,129047,4,1,1.0
1736,129108,4,1,1.0
1737,129157,4,1,1.0
1738,129202,4,1,1.0
1739,129228,4,1,1.0
1740,129262,4,1,1.0
1741,129309,4,1,1.0
1742,129358,4,1,1.0
1743,129388,4,1,1.0
1744,129431,4,1,1.0
1745,129493,4,1,1.0
1746,129547,4,1,1.0
1747,129590,4,1,1.0
1748,129644,4,1,1.0
1749,129706,4,1,1.0
1750,129757,4,1,1.0
1751,129797,4,1,1.0
1752,129852,4,1,1.0
1753,129906,4,1,1.0
1754,129974,4,1,1.0
1755,130015,4,1,1.0
1756,130059,4,1,1.0
1757,130153,4,1,1.0
1758,130192,4,1,1.0
1759,130242,4,1,1.0
1760,130293,4,1,1.0
1761,130338,4,1,1.0
1762,130389,4,1,1.0
1763,130428,4,1,1.0
1764,130480,4,1,1.0
1765,130553,4,0,0.95
1766,130614,4,1,0.95
1767,130677,4,1,0.95
1768,130728,4,1,0.95
1769,130776,4,1,0.95
1770,130833,4,1,0.95
1771,130920,4,1,0.95
1772,130983,4,1,0.95
1773,131033,4,1,0.95
1774,131084,4,1,0.95
1775,131129,4,1,0.95
1776,131184,4,1,0.95
1777,131239,4,1,0.95
1778,131307,4,1,0.95
1779,131366,4,1,0.95
1780,131418,4,1,0.95
1781,131452,4,1,0.95
1782,131498,4,1,0.95
1783,131549,4,1,0.95
1784,131614,4,1,0.95
1785,131648,4,1,1.0
1786,131696,4,1,1.0
1787,131736,4,1,1.0
1788,131801,4,1,1.0
1789,131840,4,1,1.0
1790,131918,4,1,1.0
1791,131959,4,1,1.0
1792,132019,4,1,1.0
1793,132074,4,1,1.0
1794,132131,4,1,1.0
1795,132173,4,1,1.0
1796,132217,4,1,1.0
1797,132276,4,1,1.0
1798,132319,4,1,1.0
1799,132390,4,1,1.0
1800,132446,4,1,1.0
1801,132489,4,1,1.0
1802,132535,4,1,1.0
1803,132588,4,1,1.0
1804,132631,4,1,1.0
1805,132689,4,1,1.0
1806,132758,4,1,1.0
1807,132806,4,1,1.0
1808,132851,4,1,1.0
1809,132902,4,1,1.0
1810,132949,4,1,1.0
1811,132991,4,1,1.0
1812,133055,4,1,1.0
1813,133101,4,1,1.0
1814,133153,4,1,1.0
1815,133185,4,1,1.0
1816,133237,4,1,1.0
1817,133308,4,1,1.0
1818,133340,4,1,1.0
1819,133413,4,1,1.0
1820,133464,4,1,1.0
1821,133511,4,1,1.0
1822,133574,4,1,1.0
1823,133621,4,1,1.0
1824,133661,4,1,1.0
1825,133703,4,1,1.0
1826,133740,4,1,1.0
1827,133781,4,1,1.0
1828,133836,4,1,1.0
1829,133883,4,1,1.0
1830,133939,4,1,1.0
1831,133974,4,1,1.0
1832,134035,4,1,1.0
1833,134086,4,1,1.0
1834,134125,4,1,1.0
1835,134184,4,1,1.0
1836,134248,4,1,1.0
1837,134299,4,1,1.0
1838,134353,4,1,1.0
1839,134418,4,1,1.0
1840,134449,4,1,1.0
1841,134505,4,1,1.0
1842,134554,4,1,1.0
1843,134619,4,1,1.0
1844,134664,4,1,1.0
1845,134701,4,1,1.0
1846,134753,4,1,1.0
1847,134799,4,1,1.0
1848,134851,4,1,1.0
1849,134894,4,1,1.0
1850,134965,4,1,1.0
1851,135019,4,1,1.0
1852,135059,4,1,1.0
1853,135107,4,1,1.0
1854,135153,4,1,1.0
1855,135198,4,1,1.0
1856,135243,4,1,1.0
1857,135303,4,1,1.0
1858,135357,4,1,1.0
1859,135401,4,1,1.0
1860,135446,4,1,1.0
1861,135483,4,1,1.0
1862,135544,4,1,1.0
1863,135581,4,1,1.0
1864,135613,4,1,1.0
1865,135670,4,1,1.0
1866,135724,4,1,1.0
1867,135780,4,1,1.0
1868,135839,4,1,1.0
1869,135893,4,1,1.0
1870,135933,4,1,1.0
1871,135974,4,1,1.0
1872,136030,4,1,1.0
1873,136083,4,1,1.0
1874,136149,4,1,1.0
1875,136190,4,1,1.0
1876,136230,4,1,1.0
1877,136266,4,1,1.0
1878,136323,4,1,1.0
1879,136372,4,1,1.0
1880,136417,4,1,1.0
1881,136469,4,1,1.0
1882,136511,4,1,1.0
1883,136558,4,1,1.0
1884,136615,4,1,1.0
1885,136666,4,1,1.0
1886,136721,4,1,1.0
1887,136762,4,1,1.0
1888,136799,4,1,1.0
1889,136832,4,1,1.0
1890,136901,4,1,1.0
1891,136947,4,1,1.0
1892,137024,4,1,1.0
1893,137060,4,1,1.0
1894,137099,4,1,1.0
1895,137161,4,1,1.0
1896,137214,4,1,1.0
1897,137264,4,1,1.0
1898,137319,4,1,1.0
1899,137372,4,1,1.0
1900,137418,4,1,1.0
1901,137470,4,1,1.0
1902,137510,4,1,1.0
1903,137576,4,1,1.0
1904,137611,4,1,1.0
1905,137653,4,1,1.0
1906,137767,4,1,1.0
1907,137809,4,1,1.0
1908,137871,4,1,1.0
1909,137922,4,1,1.0
1910,137955,4,1,1.0
1911,137990,4,1,1.0
1912,138035,4,1,1.0
1913,138080,4,1,1.0
1914,138123,4,1,1.0
1915,138163,4,1,1.0
1916,138219,4,1,1.0
1917,138282,4,1,1.0
1918,138342,4,1,1.0
1919,138393,4,1,1.0
1920,138453,4,1,1.0
1921,138519,4,1,1.0
1922,138567,4,1,1.0
1923,138624,4,1,1.0
1924,138722,4,1,1.0
1925,138770,4,1,1.0
1926,138813,4,1,1.0
1927,138881,4,1,1.0
1928,138935,4,1,1.0
1929,138994,4,1,1.0
1930,139041,4,1,1.0
1931,139105,4,1,1.0
1932,139145,4,1,1.0
1933,139186,4,1,1.0
1934,139239,4,1,1.0
1935,139288,4,1,1.0
1936,139330,4,1,1.0
1937,139398,4,1,1.0
1938,139453,4,1,1.0
1939,139494,4,1,1.0
1940,139547,4,1,1.0
1941,139611,4,1,1.0
1942,139656,4,1,1.0
1943,139703,4,1,1.0
1944,139745,4,1,1.0
1945,139780,4,1,1.0
1946,139822,4,1,1.0
1947,139872,4,1,1.0
1948,139941,4,1,1.0
1949,139985,4,1,1.0
1950,140040,4,1,1.0
1951,140112,4,1,1.0
1952,140168,4,1,1.0
1953,140210,4,1,1.0
1954,140260,4,1,1.0
1955,140322,4,1,1.0
1956,140375,4,1,1.0
1957,140412,4,1,1.0
1958,140466,4,1,1.0
1959,140515,4,1,1.0
1960,140553,4,1,1.0
1961,140631,4,1,1.0
1962,140720,4,1,1.0
1963,140774,4,1,1.0
1964,140864,4,1,1.0
1965,140939,4,1,1.0
1966,140984,4,1,1.0
1967,141040,4,1,1.0
1968,141081,4,1,1.0
1969,141122,4,1,1.0
1970,141179,4,1,1.0
1971,141240,4,1,1.0
1972,141274,4,1,1.0
1973,141320,4,1,1.0
1974,141368,4,1,1.0
1975,141444,4,1,1.0
1976,141490,4,1,1.0
1977,141539,4,1,1.0
1978,141588,4,1,1.0
1979,141640,4,1,1.0
1980,141678,4,1,1.0
1981,141737,4,1,1.0
1982,141780,4,1,1.0
1983,141839,4,1,1.0
1984,141879,4,1,1.0
1985,141934,4,1,1.0
1986,141990,4,1,1.0
1987,142041,4,1,1.0
1988,142086,4,1,1.0
1989,142130,4,1,1.0
1990,142188,4,1,1.0
1991,142258,4,1,1.0
1992,142325,4,1,1.0
1993,142387,4,1,1.0
1994,142432,4,1,1.0
1995,142513,4,1,1.0
1996,142573,4,1,1.0
1997,142631,4,1,1.0
1998,142656,4,1,1.0
1999,142700,4,1,1.0
2000,142763,4,1,1.0
2001,142797,4,1,1.0
2002,142853,4,1,1.0
2003,142892,4,1,1.0
2004,142947,4,1,1.0
2005,143012,4,1,1.0
2006,143053,4,1,1.0
2007,143113,4,1,1.0
2008,143170,4,1,1.0
2009,143245,4,1,1.0
2010,143302,4,1,1.0
2011,143404,4,1,1.0
2012,143452,4,1,1.0
2013,143505,4,1,1.0
2014,143550,4,1,1.0
2015,143598,4,1,1.0
2016,143640,4,1,1.0
2017,143699,4,1,1.0
2018,143751,4,1,1.0
2019,143803,4,1,1.0
2020,143851,4,1,1.0
2021,143886,4,1,1.0
2022,143925,4,1,1.0
2023,143983,4,1,1.0
2024,144049,4,1,1.0
2025,144089,4,1,1.0
2026,144151,4,1,1.0
2027,144202,4,1,1.0
2028,144252,4,1,1.0
2029,144295,4,1,1.0
2030,144336,4,1,1.0
2031,144386,4,1,1.0
2032,144422,4,1,1.0
2033,144473,4,1,1.0
2034,144537,4,1,1.0
2035,144601,4,1,1.0
2036,144666,4,1,1.0
2037,144723,4,1,1.0
2038,144806,4,1,1.0
2039,144845,4,1,1.0
2040,144902,4,1,1.0
2041,144950,4,1,1.0
2042,145016,4,1,1.0
2043,145077,4,1,1.0
2044,145116,4,1,1.0
2045,145205,4,1,1.0
2046,145270,4,1,1.0
2047,145309,4,1,1.0
2048,145374,4,1,1.0
2049,145432,4,1,1.0
2050,145484,4,1,1.0
2051,145542,4,1,1.0
2052,145590,4,1,1.0
2053,145638,4,1,1.0
2054,145676,4,1,1.0
2055,145718,4,1,1.0
2056,145771,4,1,1.0
2057,145821,4,1,1.0
2058,145880,4,1,1.0
