#{"t_start": 1774382778.2117684, "env_id": "None"}
r,l,t
10.045205,35,2902.895873
9.218325,65,2904.77326
9.931702,54,2906.492582
10.211022,29,2907.292974
10.600313,33,2908.274049
9.266733,42,2909.48264
10.29567,30,2910.432631
10.302141,39,2911.569748
10.825057,44,2912.834699
10.84724,47,2914.298352
7.637776,63,2916.144903
10.333286,57,2917.765448
10.46702,17,2918.223806
9.526935,66,2919.865345
10.592567,24,2920.587518
9.307624,42,2921.967097
10.701267,58,2923.722409
10.186807,59,2925.482322
7.200784,53,2926.972121
10.418566,32,2927.905058
10.459342,33,2930.941952
10.552429,41,2932.03486
10.787689,47,2933.408706
9.518066,57,2935.281224
10.511617,43,2936.492015
10.955766,39,2937.615891
10.807379,39,2938.95045
10.333677,41,2940.252794
10.278323,25,2940.993005
10.623173,32,2941.945888
8.247518,121,2945.516234
7.794898,74,2947.703617
10.607458,40,2948.831194
10.199108,41,2950.000452
9.461256,85,2952.198599
9.35669,48,2953.633214
10.497427,28,2954.447455
9.811003,49,2955.829513
10.004188,41,2956.994076
8.520697,42,2958.287978
10.779227,39,2959.503426
10.47255,50,2960.889972
10.866594,27,2961.712632
9.537944,49,2963.260426
8.65211,56,2964.988267
10.050666,35,2966.127652
9.773754,59,2967.744693
10.437911,53,2969.315335
9.386171,44,2970.517592
9.827912,52,2972.137743
9.87957,62,2973.959603
10.59732,62,2975.754642
9.191969,56,2977.313236
10.461127,51,2978.694754
10.668847,33,2979.607828
10.378554,30,2980.486968
10.533077,42,2981.729552
10.468642,31,2982.648701
10.8746,40,2983.734481
10.378348,43,2984.814621
9.862982,57,2986.23825
9.771978,69,2988.122043
10.682855,47,2989.406565
9.873618,51,2992.869236
9.627076,40,2993.977083
9.578049,70,2996.065738
10.370824,41,2997.389898
9.101031,62,2999.284467
10.268457,60,3001.071575
9.655192,67,3003.084747
10.328758,30,3004.000944
10.066914,58,3005.693263
10.484983,38,3006.746587
9.927743,37,3007.816685
6.41253,92,3010.268043
9.941433,31,3011.128174
10.918667,63,3013.108409
10.427595,34,3014.184736
9.993825,42,3015.38525
9.625668,43,3016.567213
11.023843,36,3017.554372
10.070656,42,3018.866712
9.258014,75,3021.110464
10.694288,30,3021.992953
10.555988,40,3023.404301
10.246596,51,3024.99544
7.820588,88,3027.558684
10.805413,47,3028.993237
10.525203,29,3030.016412
10.164006,31,3030.941591
10.116829,27,3031.736596
10.082542,32,3032.635253
10.846426,46,3034.129406
10.985037,46,3035.612637
10.587111,23,3036.301415
10.513854,48,3037.749114
9.732876,42,3039.088696
10.951343,35,3040.185099
10.142358,32,3041.251815
10.133653,33,3042.227437
10.074095,58,3043.91358
10.581707,48,3045.410483
11.034823,37,3046.48288
10.813271,36,3047.597054
10.851609,47,3048.254835
10.245107,40,3049.027683
10.354714,46,3050.000721
9.820522,64,3052.059005
10.557836,41,3052.987537
10.616559,41,3054.008162
9.937044,53,3055.295607
9.448283,62,3057.121247
10.930495,38,3058.269963
10.352789,44,3059.527274
10.430176,35,3060.340365
9.839251,55,3062.065329
10.182151,48,3063.532797
10.110876,32,3064.455013
11.080343,33,3065.333416
10.272163,62,3067.230246
10.757914,57,3068.914303
10.743396,39,3070.12177
10.422056,22,3070.592035
10.402125,43,3071.828201
10.709831,45,3073.122148
10.316726,45,3074.400984
6.919636,74,3076.486843
10.500053,38,3077.657629
10.598328,31,3078.592153
10.262288,53,3080.132854
9.808493,62,3081.699901
10.495488,37,3082.632717
9.432122,44,3083.948962
10.31164,51,3085.30691
9.635651,54,3086.743681
10.827925,37,3087.835367
10.530445,43,3089.109829
10.248837,41,3090.243824
10.324405,26,3090.882584
10.969876,34,3091.926409
10.096652,42,3093.198664
10.431053,53,3094.759255
9.982854,24,3095.356471
9.580977,64,3097.122922
11.013755,46,3098.018335
10.327984,27,3098.549338
10.483199,59,3099.940996
9.992069,39,3100.794938
10.414754,46,3102.181475
10.712511,28,3102.996532
10.454189,39,3104.334286
10.609661,34,3105.392086
9.603247,59,3107.245632
9.49775,46,3108.649924
9.966843,40,3112.110476
10.017768,44,3113.36859
9.875564,70,3115.446277
10.634341,24,3116.238378
6.947615,108,3119.82526
10.585168,40,3121.021018
10.809155,40,3122.350799
10.091412,38,3123.616329
10.430985,54,3125.299365
8.81708,37,3126.437991
9.941123,39,3127.684658
10.264036,35,3128.809042
10.66053,73,3131.182891
9.18465,49,3132.738135
10.792038,55,3134.323865
10.403175,22,3134.955484
9.311089,47,3136.28081
10.499823,52,3137.956818
10.604646,36,3139.04459
3.846301,53,3140.558433
10.473736,38,3141.772765
10.308594,27,3142.627548
10.311415,49,3144.074842
9.486386,52,3145.58705
10.662286,37,3146.552135
10.421461,25,3147.242566
10.237835,67,3149.270983
10.318339,56,3151.177013
10.797324,49,3152.552433
9.729116,69,3154.670127
10.331618,29,3155.570091
10.656475,35,3156.677207
10.79161,28,3157.409405
10.180304,29,3158.287007
10.9261,43,3159.598791
11.140087,35,3160.83966
10.662218,52,3162.427129
10.146606,47,3163.908105
10.506125,37,3164.998875
9.896471,47,3166.490062
10.568163,43,3167.747104
10.349661,43,3169.004299
11.177725,37,3170.188375
10.703445,53,3171.681375
10.228111,63,3173.45032
9.437631,63,3177.288644
9.985314,23,3177.900904
10.605782,36,3178.932675
9.777266,56,3180.491137
10.33259,43,3181.80178
10.667467,49,3183.222857
10.660445,44,3184.568275
9.825165,35,3185.690058
10.999562,50,3187.242168
9.743732,64,3188.994392
10.203642,31,3189.977824
10.787634,36,3190.923632
6.470086,52,3192.565851
10.238725,38,3193.715627
10.620491,35,3194.669827
10.9477,47,3196.16585
10.123256,42,3197.445719
10.753118,41,3198.711507
11.036299,42,3199.875326
9.493082,51,3201.390719
9.793164,66,3203.478677
10.83139,29,3204.35684
10.240453,57,3206.019007
10.751523,25,3206.798764
10.429925,32,3207.823862
9.200188,62,3209.817815
8.298247,42,3211.028765
2.770348,105,3214.253501
9.367338,74,3216.49539
10.697894,49,3218.085469
10.179082,18,3218.705496
9.779632,43,3219.999452
10.400452,41,3221.267224
11.034525,48,3222.67213
10.925433,43,3223.815533
11.100435,50,3225.318447
10.920216,33,3226.340433
9.768662,49,3227.927142
10.518747,36,3229.028626
10.31449,39,3230.157922
10.005359,38,3231.221587
9.869008,48,3232.695924
10.281262,27,3233.569099
10.002637,43,3234.807328
9.827694,44,3236.179978
10.965642,43,3239.689124
10.218324,32,3240.524856
10.899366,32,3241.472487
10.182019,45,3242.822252
8.532805,60,3244.405286
5.594628,50,3245.877647
10.799222,32,3246.828958
9.95868,37,3247.97834
10.571008,37,3249.262814
10.645649,23,3250.070578
9.923421,37,3251.160217
9.778252,52,3252.624741
9.761117,52,3254.300617
10.571086,44,3255.66823
10.566844,43,3256.966452
10.305649,52,3258.638457
8.586602,62,3260.538013
10.383278,45,3261.807984
10.635209,43,3263.244875
9.972142,52,3264.86551
10.604305,35,3265.858597
11.095201,34,3266.959666
10.615336,18,3267.57561
9.802578,59,3269.397994
10.96968,46,3270.915938
11.135214,38,3272.156192
10.565896,51,3273.578021
7.119066,113,3276.648544
10.845685,40,3277.659296
10.52138,57,3279.27121
11.005756,36,3280.366333
10.413028,37,3281.456124
9.933312,39,3282.481903
10.735833,41,3283.732585
8.232137,75,3285.92665
10.222409,63,3287.701079
9.453147,45,3289.146845
10.206854,46,3290.434526
9.956729,58,3292.177331
10.252711,42,3293.533772
10.750841,50,3294.88822
11.711906,35,3295.805486
10.815221,49,3297.411975
10.039533,69,3299.384841
9.704109,44,3302.873942
10.820415,26,3303.509024
9.540666,65,3305.324899
10.98165,38,3306.490604
10.220838,27,3307.351109
10.146522,50,3308.689273
10.453404,30,3309.147235
8.70134,52,3309.840531
10.808694,31,3310.397151
10.312949,25,3310.944854
10.176324,49,3312.314175
10.59953,36,3313.302344
10.280634,33,3314.255046
10.606004,44,3315.578682
10.921235,42,3316.688371
9.971186,58,3318.375476
9.729262,57,3319.962112
10.114239,60,3321.690855
10.375099,51,3323.240228
10.696451,39,3324.408574
10.904753,55,3325.844003
10.697655,41,3327.13961
9.787561,33,3328.150181
-12.610368,122,3331.533007
10.341489,27,3332.356317
10.659028,35,3333.383954
6.040926,65,3335.220028
10.678139,36,3336.324322
9.664102,48,3337.785322
10.801457,30,3338.85371
7.191246,67,3340.727732
9.953281,46,3341.964559
10.76181,37,3342.975796
10.607355,30,3343.855913
9.375041,55,3345.540887
10.877093,43,3346.885816
10.742499,45,3348.284886
10.974667,51,3349.85363
10.415505,35,3350.925737
10.256374,43,3352.280146
10.91616,38,3353.458725
10.497077,32,3354.529428
10.157638,31,3355.479173
10.949838,41,3356.632451
10.487089,42,3357.905946
10.24409,41,3359.250932
10.987,47,3360.62895
10.766782,28,3363.665991
9.723267,34,3364.449651
9.837048,47,3365.783039
10.7122,46,3367.185993
9.433805,45,3368.446323
8.524831,49,3369.883389
10.781218,24,3370.509239
10.896442,40,3371.661882
10.833281,50,3373.022182
10.380211,45,3374.244946
10.881992,44,3375.329093
10.840533,37,3376.37424
10.527634,39,3377.542959
10.374434,29,3378.406359
9.979382,58,3380.142028
10.919714,40,3381.327915
11.019501,55,3382.913698
8.389175,57,3384.632391
10.997388,42,3385.828093
10.774525,34,3386.836218
8.97026,48,3388.30003
5.673927,68,3390.261688
10.400077,46,3391.492369
9.955685,35,3392.50102
11.082886,33,3393.667881
10.186299,63,3395.567619
6.711892,69,3397.652961
10.646525,47,3399.065478
10.375971,45,3400.368431
10.81168,36,3401.429228
10.675758,36,3402.460723
10.597768,55,3404.016011
9.863828,58,3405.59059
10.383138,35,3406.476156
9.772788,57,3407.805756
10.16688,35,3408.673843
10.949502,39,3409.776389
10.724088,47,3411.140194
11.013678,30,3411.994938
9.446274,30,3412.822593
10.896804,26,3413.618335
10.773334,36,3414.695969
10.870769,34,3415.645813
9.876133,45,3417.016589
10.502916,43,3418.177255
10.996018,42,3419.39853
8.566732,37,3420.454263
9.365283,44,3423.859589
10.424846,43,3424.915212
11.011388,43,3426.131619
10.341258,54,3427.552767
10.304659,35,3428.683133
10.424854,47,3430.060113
10.778745,38,3431.242437
10.12755,63,3433.262455
10.779586,45,3434.616024
10.623577,48,3436.107852
9.554904,68,3438.011252
10.961148,24,3438.702605
11.654948,43,3439.876574
10.747507,26,3440.654607
8.490936,82,3443.160437
9.947895,42,3444.454147
10.122,26,3445.263456
10.158418,39,3446.320126
10.535595,25,3447.082911
10.1723,40,3448.247614
10.681996,30,3449.158828
10.625589,31,3450.135893
10.512073,31,3451.006406
10.899811,28,3451.803649
11.061274,43,3453.124141
10.475858,28,3454.004175
10.698784,39,3455.028294
10.717587,47,3456.367699
9.314824,74,3458.649886
10.056229,42,3459.866211
10.119141,37,3460.914875
10.959548,38,3462.046418
10.567121,45,3463.442792
10.810331,40,3464.621498
10.562922,40,3465.842343
10.774849,40,3466.968562
10.594172,54,3468.443357
10.850984,37,3469.66625
11.092429,41,3470.801212
10.823423,27,3471.487288
10.341788,34,3472.433274
10.559589,54,3474.072163
9.775464,32,3475.1154
10.328233,39,3476.433751
10.666929,51,3477.956469
10.28577,49,3479.332603
9.571211,62,3481.15973
10.786318,54,3482.746945
10.320697,20,3483.442725
10.893794,35,3486.674268
10.716846,43,3487.654317
10.684561,59,3489.337545
10.149217,58,3491.135113
10.641192,42,3492.413445
10.090177,40,3493.811532
11.201092,29,3494.663581
10.810822,38,3495.937817
10.608986,40,3497.290706
10.160423,54,3498.902223
9.859295,66,3500.945663
10.985089,33,3502.116117
10.912577,32,3503.143449
10.532866,21,3503.704213
11.22368,32,3504.631248
9.933325,41,3505.741575
10.335981,21,3506.388136
9.942181,41,3507.726676
10.834344,29,3508.77011
10.222821,75,3511.309458
9.342163,49,3512.955379
10.1718,30,3513.826416
10.567623,41,3515.198635
10.204056,37,3516.301075
10.747967,39,3517.619635
9.412354,46,3518.959731
10.37637,42,3520.34068
10.892619,29,3521.260347
10.761906,45,3522.715794
10.331123,27,3523.56998
10.649635,51,3525.20095
8.966546,46,3526.578982
8.372635,79,3528.919035
5.476806,66,3530.990803
10.524259,22,3531.615343
10.370493,36,3532.744817
10.339565,37,3533.888623
10.682254,22,3534.517897
10.857402,40,3535.837977
10.725393,43,3537.077296
10.159075,42,3538.202504
10.541968,33,3539.261651
11.130065,42,3540.461507
10.699863,37,3541.590775
9.953226,60,3543.44039
10.297659,38,3544.638058
10.521459,22,3545.376436
10.749936,45,3546.709073
9.961977,50,3548.246396
10.180598,57,3552.117208
9.825074,56,3553.86323
10.69162,43,3555.370469
10.566964,42,3556.54287
11.16867,31,3557.544921
10.587262,48,3559.139618
9.174961,50,3560.786444
10.725037,43,3562.329273
10.457158,34,3563.44789
10.243933,49,3564.948333
10.230828,24,3565.671475
10.170478,46,3567.035339
10.877278,31,3567.926714
10.610286,49,3569.325234
10.456774,40,3570.577094
10.482544,33,3571.603235
10.867246,31,3572.593422
11.094339,41,3573.979979
9.537423,44,3575.546795
10.384842,26,3576.388375
11.066602,38,3577.555645
10.416201,41,3578.667813
10.456322,51,3579.999744
10.478463,47,3581.298807
10.569006,47,3582.606345
10.647405,26,3583.373437
11.055316,33,3584.353896
10.65736,29,3585.226359
9.161416,48,3586.622843
10.32751,35,3587.662662
10.667819,42,3588.983585
10.545888,34,3590.090806
10.905769,35,3591.150585
10.502432,34,3592.266456
10.371598,26,3593.091721
10.459291,33,3594.127931
10.592024,30,3595.029587
10.405681,60,3596.923128
9.798336,48,3598.493585
10.82011,20,3599.117894
11.134848,30,3600.134435
9.889616,40,3601.15024
10.913136,48,3601.844009
9.9597,61,3602.820491
9.168964,44,3604.005575
10.436154,26,3604.673032
10.763545,53,3606.109902
10.319305,24,3606.713654
10.819036,30,3607.664557
10.4655,50,3609.132232
9.688538,58,3610.669397
10.157447,59,3614.749916
10.367394,41,3615.826249
10.46687,32,3616.720731
10.537325,51,3618.244455
10.817482,29,3619.102085
10.831081,37,3620.315722
10.889802,57,3622.075084
10.686267,51,3623.526585
9.591042,45,3624.876593
10.672841,54,3626.573642
10.318857,55,3628.272304
10.547099,41,3629.392396
10.475575,20,3630.055844
10.830885,27,3630.971318
10.178795,47,3632.357125
10.512451,24,3633.075333
11.046811,55,3634.6893
10.882346,31,3635.545588
10.366509,22,3636.183511
10.873784,29,3637.09157
10.704991,35,3638.192424
10.610021,42,3639.450032
10.023279,41,3640.666891
9.886073,51,3642.134859
10.113681,31,3643.012484
9.3979,42,3644.246454
10.068851,40,3645.380832
9.764478,41,3646.715351
8.813845,73,3648.827058
10.941383,29,3649.695823
10.431757,31,3650.567205
10.692783,26,3651.365745
10.643125,41,3652.590063
10.502204,47,3653.989193
10.594051,27,3654.806831
10.739265,24,3655.501709
10.641378,32,3656.453693
10.336117,43,3657.679851
10.979788,39,3658.965796
10.845613,39,3660.185821
10.634332,40,3661.365642
10.230228,35,3662.437474
10.091158,54,3664.071572
10.422023,48,3665.551673
10.819362,29,3666.374446
10.665284,46,3667.682793
10.794047,39,3668.699387
9.971525,57,3670.41735
10.631485,30,3671.259287
10.807376,38,3672.409758
11.004722,35,3673.536726
10.203922,50,3675.123081
9.706814,37,3678.399788
11.283015,35,3679.27371
10.880251,39,3680.528885
11.009257,34,3681.638036
10.622948,48,3683.299789
10.873881,41,3684.501138
10.569356,49,3685.906409
10.705952,32,3686.838193
10.552345,42,3688.142755
10.593709,42,3689.536046
10.531868,56,3691.333174
8.924777,69,3693.416486
10.412325,36,3694.579647
10.884293,23,3695.234613
8.72981,37,3696.384516
10.858521,43,3697.717417
10.748576,42,3698.918682
10.266162,37,3699.878844
11.105776,37,3700.906783
11.424007,34,3701.986833
10.934972,41,3703.222864
9.578393,66,3705.289569
11.165551,40,3706.415772
10.352163,32,3707.468494
10.537452,30,3708.484097
8.342806,70,3710.680022
10.566155,40,3712.008087
10.729316,34,3713.173629
10.526231,44,3714.595216
9.516254,56,3716.341234
10.940389,37,3717.500278
10.55642,21,3718.174506
10.365585,43,3719.594506
10.12922,44,3720.979702
10.820405,39,3722.167986
10.518285,23,3722.967217
11.07269,39,3724.07975
10.595727,41,3725.60862
10.167494,42,3727.001581
10.11328,52,3728.791023
10.777512,34,3729.926324
10.825547,30,3730.869717
10.378004,45,3732.116871
11.058777,31,3732.838883
10.313563,47,3734.10467
10.786791,24,3734.807507
10.772486,38,3735.877563
11.144926,37,3737.006722
9.62106,58,3738.751511
10.661289,31,3739.726142
10.32596,30,3740.659359
10.685251,37,3743.999414
10.767389,50,3745.224618
11.009418,32,3746.230677
11.19826,38,3747.420083
11.037575,30,3748.295879
10.809607,50,3749.884485
6.455064,42,3751.251998
11.185442,32,3752.200798
10.577471,27,3753.003597
10.481496,24,3753.692437
10.154456,29,3754.515275
10.178529,44,3755.735059
8.832984,57,3757.496948
10.917351,42,3758.712905
10.518451,31,3759.659331
10.769535,30,3760.481109
10.846609,44,3761.670369
10.738804,39,3762.834417
10.242513,75,3764.69369
10.783549,36,3765.475412
10.038079,38,3766.408893
10.712588,31,3767.2358
10.014054,37,3768.287521
10.545416,36,3769.291243
9.683323,60,3771.081349
11.220021,37,3772.141995
10.877221,22,3772.795997
11.016467,36,3773.946835
11.093958,35,3775.008863
9.151802,51,3776.503866
10.171735,47,3777.848807
9.73011,41,3779.055069
10.332888,31,3779.957186
10.046763,49,3781.457875
9.326679,62,3783.221491
10.582077,39,3784.250249
10.216556,37,3785.388035
10.322533,38,3786.56952
10.592207,41,3787.878356
10.377813,29,3788.701105
10.629592,43,3789.929656
10.763702,40,3791.06538
10.500444,36,3792.224477
9.940695,46,3793.608309
10.035231,48,3795.024413
10.886694,36,3796.103625
9.413629,72,3797.900028
10.207066,26,3798.653775
10.247761,46,3799.901731
10.246753,30,3800.757247
9.793189,40,3801.861234
10.455183,26,3804.814233
10.564903,31,3805.730596
10.302477,28,3806.701026
11.225803,26,3807.476693
8.697431,78,3809.637713
10.281389,42,3810.919957
10.626828,36,3812.039825
10.785864,20,3812.640244
10.479076,44,3813.965639
10.833606,37,3815.134796
10.20238,35,3816.14621
10.781766,41,3817.439893
10.222313,61,3819.296351
10.336803,26,3820.148274
10.675901,47,3821.508816
10.668374,36,3822.61765
10.32903,27,3823.585922
11.037661,26,3824.396644
10.958246,37,3825.466336
11.000645,29,3826.343741
11.191656,37,3827.494897
10.544351,49,3828.931242
9.923406,48,3830.253622
10.976636,38,3831.189086
9.965312,44,3832.410747
10.180684,33,3833.523278
9.411633,37,3834.560752
10.960902,45,3835.853524
10.19374,46,3837.246358
11.085756,29,3838.08215
7.721734,43,3839.34817
10.807922,39,3840.561523
11.001036,39,3841.789798
11.117018,46,3843.145581
10.783325,37,3844.141983
10.492466,22,3844.774858
10.23571,23,3845.47404
10.990998,49,3846.812253
10.019043,34,3847.789811
10.444189,29,3848.642964
10.546572,29,3849.579969
10.490216,36,3850.581282
10.446812,29,3851.438422
9.757258,72,3853.47855
10.450994,37,3854.724628
10.850024,51,3856.226691
10.543682,44,3857.458155
10.799941,40,3858.623584
10.515137,70,3860.660945
11.201319,41,3861.833008
10.3954,30,3862.576368
10.222017,40,3863.618741
5.962004,73,3867.675482
10.545472,35,3868.682837
10.598051,40,3869.724784
9.623812,38,3870.883502
9.61914,71,3872.86001
10.732404,34,3873.870071
10.717688,41,3875.180102
10.783665,31,3876.189372
10.422086,25,3876.997001
10.659756,23,3877.760899
10.850305,32,3878.795969
10.387715,50,3880.168686
10.145084,32,3881.096985
11.105194,26,3881.920472
10.71145,31,3882.888039
10.597357,39,3884.08526
10.711497,20,3884.729236
10.366774,30,3885.848001
10.767133,19,3886.474462
8.446193,69,3888.349598
10.522975,40,3889.528848
10.485802,23,3890.157858
11.136669,35,3891.166414
10.867912,43,3892.388404
10.53254,20,3892.99315
10.838945,48,3894.479172
10.723715,22,3895.082572
10.488903,21,3895.67007
10.601643,19,3896.156257
10.75135,29,3896.925407
10.604814,36,3898.076471
10.938746,36,3899.15013
10.615994,32,3900.145766
10.751135,37,3901.19486
10.514235,33,3902.11155
10.495974,30,3902.96976
10.529224,49,3904.393491
10.773585,32,3905.28827
10.757201,33,3906.265634
11.139511,46,3907.701077
10.710542,41,3908.915836
10.833206,27,3909.793693
9.688718,50,3911.347629
10.494751,25,3912.071796
10.910471,47,3913.487357
11.122751,50,3915.096698
10.757249,39,3916.247389
9.759785,33,3917.36287
9.785596,39,3918.550453
10.345062,32,3919.602926
10.377771,40,3920.801438
10.464353,38,3921.799773
10.762173,35,3922.788254
10.80002,24,3923.568859
10.576199,16,3924.092945
10.715048,55,3925.899472
10.954379,37,3927.050551
9.068243,39,3928.240211
10.610149,20,3930.955225
10.69668,34,3931.871146
10.766922,23,3932.560095
10.615023,45,3933.8651
10.683089,30,3934.801429
10.29202,28,3935.619297
10.616516,22,3936.325734
10.42712,42,3937.517124
8.161675,53,3939.111879
10.514515,23,3939.851723
10.545055,47,3941.477408
11.159649,48,3943.019914
10.646112,38,3944.158697
10.78081,48,3945.461558
10.88935,37,3946.59291
10.876681,33,3947.521539
10.419167,28,3948.441676
9.962792,50,3949.77497
10.391551,27,3950.506139
8.256151,78,3952.832292
10.20255,26,3953.604239
10.436222,47,3955.008209
10.748239,31,3955.872347
10.424582,48,3957.391947
10.193642,38,3958.552665
10.236119,66,3960.559839
10.714889,35,3961.446829
10.360617,38,3962.492886
10.93532,47,3963.875198
10.413498,42,3965.097362
10.630084,49,3966.420625
10.8286,36,3967.387117
11.03888,35,3968.505846
9.964595,32,3969.457139
11.190858,24,3970.191372
10.681128,29,3970.977749
10.674442,47,3972.48171
10.195124,32,3973.413174
10.749391,47,3974.877805
10.268494,45,3976.182121
10.416721,41,3977.480547
9.627639,27,3978.36276
10.763952,38,3979.41695
11.003081,37,3980.505979
10.265901,38,3981.793529
10.192405,53,3983.408612
10.367326,32,3984.423451
10.391114,42,3985.820493
11.160637,36,3986.911766
8.788643,33,3988.023462
10.513598,49,3989.639223
8.686125,48,3991.120696
10.036822,41,3994.39404
10.558032,39,3995.359405
11.082357,27,3996.280974
10.414475,25,3997.074628
10.460473,30,3997.970236
9.513209,51,3999.634859
9.561733,48,4001.170144
10.972521,38,4002.394283
10.297032,37,4003.475962
11.153129,36,4004.635397
9.911029,40,4005.911945
10.561855,29,4006.783585
11.202626,28,4007.647934
10.4282,56,4009.35485
10.752626,35,4010.403568
10.626154,35,4011.396088
10.945513,38,4012.598287
7.910669,46,4014.156777
10.638961,35,4015.217362
9.94333,30,4016.055842
10.694666,41,4017.409931
11.00521,41,4018.775521
10.393346,21,4019.45473
11.268876,36,4020.555697
10.649278,55,4022.2447
10.546801,20,4022.894738
10.942437,26,4023.670361
10.37706,32,4024.615515
10.043191,38,4025.718736
10.222806,51,4027.243861
9.825058,57,4028.942337
10.573432,21,4029.621423
10.422049,38,4030.890948
10.239308,52,4032.430702
10.979555,27,4033.349164
10.194056,34,4034.389943
10.805268,45,4035.753036
10.819025,42,4037.148171
10.518481,47,4038.631139
10.140857,50,4040.307012
10.821941,35,4041.412883
10.904817,25,4042.218923
9.743204,39,4043.491492
10.431807,41,4044.768386
10.808171,38,4045.979766
10.728928,37,4047.179366
10.924723,27,4048.030354
10.89247,36,4049.201637
8.797153,52,4050.817779
10.484637,31,4051.846331
11.020375,41,4053.254389
10.271933,55,4055.023556
10.592527,36,4056.165489
10.861937,25,4056.891715
10.475485,21,4057.454742
10.073483,69,4061.521303
10.796632,48,4062.918925
11.200197,45,4064.395522
10.902036,35,4065.530847
10.77823,48,4067.052362
10.778438,52,4068.655964
10.510151,52,4070.430367
10.081156,44,4071.746951
11.038521,35,4072.790451
10.626996,47,4074.360417
10.512088,43,4075.653146
10.589162,27,4076.496903
10.773446,27,4077.376586
10.318669,29,4078.237234
10.398737,41,4079.49187
10.04446,60,4081.357583
10.262734,18,4081.812895
10.960221,34,4082.930483
11.158621,32,4083.929899
10.318843,45,4085.397087
10.376443,53,4087.002167
10.802538,23,4087.743155
9.74069,48,4089.332171
10.806696,40,4090.474752
11.052382,26,4091.29021
7.698152,70,4093.245411
10.720747,41,4094.450657
10.622425,40,4095.701043
10.711713,23,4096.416502
10.547629,35,4097.521314
10.583117,34,4098.610565
10.288502,56,4100.447623
10.694769,48,4101.826077
9.232529,57,4103.576196
10.843687,26,4104.532445
10.203688,40,4105.810863
10.998202,27,4106.646569
11.424999,34,4107.66999
10.557007,27,4108.544277
9.932937,26,4109.39147
10.116218,23,4110.141126
11.040441,37,4111.352028
10.464398,35,4112.469002
10.619983,29,4113.366088
10.425333,43,4114.770905
10.542352,31,4115.684092
11.03919,36,4116.703209
10.376821,40,4117.837633
10.837765,26,4118.633785
11.015047,44,4119.987673
8.014596,50,4121.565539
10.562506,43,4122.847568
11.052912,37,4126.082572
11.061974,43,4127.233653
10.432172,32,4128.218074
10.787342,29,4129.135741
10.944681,34,4130.261114
10.950372,36,4131.378427
10.266454,24,4132.07561
10.676116,22,4132.778876
10.710332,47,4134.258981
10.641302,31,4135.278972
10.879943,38,4136.501574
10.435444,44,4137.852766
10.938591,39,4138.965933
10.247758,49,4140.451294
10.149198,43,4141.849578
11.039299,50,4143.460432
10.692804,29,4144.271187
11.011349,28,4145.242793
10.98873,26,4146.061474
10.940748,27,4146.951917
10.53227,21,4147.640944
9.278691,41,4148.971385
10.024619,36,4150.111611
10.165492,26,4150.868526
10.663455,25,4151.636393
10.398498,37,4152.872661
10.212316,42,4154.233944
10.205525,29,4155.082684
11.401619,42,4156.325438
10.351786,55,4157.648297
8.007024,86,4160.166695
10.4633,34,4161.312727
10.381079,30,4162.188742
10.154666,67,4164.402864
10.72218,38,4165.56978
10.642593,40,4166.925415
9.117098,48,4168.387556
10.04877,51,4170.075002
10.54512,29,4170.965844
10.816112,29,4171.919363
11.21353,26,4172.745589
10.523077,26,4173.586022
10.585043,38,4174.773141
10.470178,54,4176.392182
10.389638,34,4177.421354
11.190043,31,4178.435546
10.607763,45,4179.704801
9.519621,47,4181.155962
10.446917,31,4182.111383
10.650872,22,4182.841177
10.308794,30,4183.744484
10.514025,27,4184.542809
10.504172,26,4185.299127
11.22152,28,4186.201872
10.703976,49,4187.668261
10.48571,30,4188.550703
9.882513,36,4191.675683
10.912071,25,4192.332174
10.778319,29,4193.229465
10.522595,19,4193.80367
10.809772,19,4194.45858
10.478391,37,4195.695737
10.961192,41,4197.009985
11.156777,25,4197.830838
10.637871,24,4198.599113
11.061487,46,4200.035615
10.365034,39,4201.373344
10.673539,36,4202.415721
10.873083,37,4203.597712
10.727824,36,4204.681609
10.370965,43,4206.030896
10.746373,30,4206.986065
10.520238,22,4207.694563
11.042551,27,4208.691618
10.725158,43,4209.985544
10.935435,44,4211.456569
10.747584,37,4212.569742
11.408553,37,4213.637774
10.300268,36,4214.691644
10.161011,39,4215.795618
9.976786,29,4216.637294
11.037313,38,4217.682275
11.196755,36,4218.816834
11.160807,35,4219.773083
10.904653,30,4220.725317
10.13816,54,4222.177739
11.027882,30,4223.027874
10.313475,37,4224.129014
10.982167,29,4225.043691
10.653496,22,4225.816239
10.345475,55,4227.616959
11.244253,30,4228.58575
11.119964,29,4229.44166
10.786149,36,4230.510085
10.579576,17,4231.022904
10.99377,40,4232.184038
11.090098,50,4233.812906
10.906121,28,4234.810251
10.262075,44,4236.088017
10.965874,57,4237.836962
11.165437,33,4238.875679
11.041858,36,4239.938132
10.772372,41,4241.325994
10.887225,29,4242.188286
11.010865,31,4243.183774
10.637497,23,4243.885506
10.872232,44,4245.047317
10.908602,29,4245.821618
9.923979,44,4247.135347
10.445126,38,4248.366149
10.929288,26,4249.321716
10.631113,27,4250.217109
10.537678,32,4251.110109
10.436964,38,4252.15714
10.744399,47,4253.521623
10.649038,15,4256.155636
10.518197,18,4256.59951
10.349027,45,4257.939144
10.608995,51,4259.362598
9.548291,47,4260.773071
